,filename,name_list,study,statement,session,participant
0,S2_w56_t1_s116,"['S2', 'w56', 't1', 's116']",2,116.0,1,56
1,S2_w44_t1_78,"['S2', 'w44', 't1', '78']",2,78.0,1,44
2,S2_w56_t1_s135,"['S2', 'w56', 't1', 's135']",2,135.0,1,56
3,S2_w56_t1_s124,"['S2', 'w56', 't1', 's124']",2,124.0,1,56
4,S2_w56_t1_s117,"['S2', 'w56', 't1', 's117']",2,117.0,1,56
5,S2_w56_t1_s112,"['S2', 'w56', 't1', 's112']",2,112.0,1,56
6,S2_w21_t1_s20-5,"['S2', 'w21', 't1', 's20-5']",2,20.5,1,21
7,S2_w56_t1_s109,"['S2', 'w56', 't1', 's109']",2,109.0,1,56
8,S2_w56_t1_s136,"['S2', 'w56', 't1', 's136']",2,136.0,1,56
9,S2_w56_t1_s118,"['S2', 'w56', 't1', 's118']",2,118.0,1,56
10,S2_w56_t1_s102,"['S2', 'w56', 't1', 's102']",2,102.0,1,56
11,S2_w56_t1_s114,"['S2', 'w56', 't1', 's114']",2,114.0,1,56
12,S2_w02_t1_s10,"['S2', 'w02', 't1', 's10']",2,10.0,1,2
13,S2_w56_t1_s108,"['S2', 'w56', 't1', 's108']",2,108.0,1,56
14,S2_w56_t1_s113,"['S2', 'w56', 't1', 's113']",2,113.0,1,56
15,S2_w56_t1_s110,"['S2', 'w56', 't1', 's110']",2,110.0,1,56
16,S2_w56_t1_s128,"['S2', 'w56', 't1', 's128']",2,128.0,1,56
17,S2_w56_t1_s105,"['S2', 'w56', 't1', 's105']",2,105.0,1,56
18,S2_w56_t1_s106,"['S2', 'w56', 't1', 's106']",2,106.0,1,56
19,S2_w56_t1_s111,"['S2', 'w56', 't1', 's111']",2,111.0,1,56
20,S2_w56_t1_s103,"['S2', 'w56', 't1', 's103']",2,103.0,1,56
21,S2_w56_t1_s115,"['S2', 'w56', 't1', 's115']",2,115.0,1,56
22,S2_w56_t1_s134,"['S2', 'w56', 't1', 's134']",2,134.0,1,56
23,S2_w56_t1_s131,"['S2', 'w56', 't1', 's131']",2,131.0,1,56
24,S2_w56_t1_s122,"['S2', 'w56', 't1', 's122']",2,122.0,1,56
25,S2_w56_t1_s119,"['S2', 'w56', 't1', 's119']",2,119.0,1,56
26,S2_w56_t1_s125,"['S2', 'w56', 't1', 's125']",2,125.0,1,56
27,S2_w56_t1_s129,"['S2', 'w56', 't1', 's129']",2,129.0,1,56
28,S2_w56_t1_s132,"['S2', 'w56', 't1', 's132']",2,132.0,1,56
29,S2_w56_t1_s121,"['S2', 'w56', 't1', 's121']",2,121.0,1,56
30,S2_w56_t1_s137,"['S2', 'w56', 't1', 's137']",2,137.0,1,56
31,S2_w56_t1_s123,"['S2', 'w56', 't1', 's123']",2,123.0,1,56
32,S2_w56_t1_s133,"['S2', 'w56', 't1', 's133']",2,133.0,1,56
